"ID","Flags","ModelName","SizeClass","ModelScale","BloodID","FootprintTextureID","FootprintTextureLength","FootprintTextureWidth","FootprintTextureScale","FoleyMaterialID","FootstepShakeSize","DeathThudShakeSize","CollisionWidth","CollisionHeight","MountHeight"
"30","2","Creature\MineSpider\MineSpider.mdx","1","1","2","-1","18","12","1","0","0","0","4,203895E-44","0,6944","2,083"
"31","0","Creature\Murloc\Murloc.mdx","1","1","1","4","18","12","1","0","0","0","4,344025E-44","0,6944","1,389"
"32","0","Creature\Ogre\Ogre.mdx","3","1","1","4","18","12","1","0","0","10","4,484155E-44","0,75","2,361"
"33","8","Creature\Ogre\OgreMage.mdx","3","1","1","1","18","12","1","0","0","10","4,624285E-44","0,75","2,361"
"34","0","Creature\Raptor\Raptor.mdx","1","1","1","5","18","12","1","0","0","0","4,764415E-44","0,6944","2,083"
"35","2","Creature\SeaGiant\SeaGiant.mdx","4","1","1","4","18","12","1","0","1","11","4,904545E-44","0,6944","2,083"
"36","1","Creature\SILITHID\Silithid.mdx","1","1","2","1","1","1","1","0","0","0","5,044674E-44","0,6944","2,083"
"37","2","Creature\Succubus\Succubus.mdx","1","1","1","3","18","12","1","0","0","0","5,184804E-44","0,6944","2,083"
"38","2","Creature\Tallstrider\TallStrider.mdx","1","1","1","5","18","12","1","0","0","0","5,324934E-44","0,6944","2,083"
"39","2","Creature\TitanFemale\TitanFemale.mdx","4","1","1","1","18","12","1","0","10","11","5,465064E-44","0,6944","2,083"
"40","2","Creature\TitanMale\TitanMale.mdx","3","1","1","1","18","12","1","0","1","12","5,605194E-44","0,6944","2,083"
"41","0","Creature\Troglodyte\Troglodyte.mdx","1","1","1","4","18","12","1","0","0","0","5,745324E-44","0,6944","2,083"
"42","0","Creature\Troll\Troll.mdx","1","1","1","1","18","12","1","0","0","0","5,885454E-44","0,6944","2,083"
"43","0","Creature\Wolf\Wolf.mdx","1","1","1","7","9","6","1","0","0","0","6,025583E-44","0,6944","2,083"
"44","0","Creature\Worgen\Worgen.mdx","1","1","1","7","18","12","1","0","0","0","6,165713E-44","1,111","2,126"
"45","2","Creature\Ghoul\Ghoul.mdx","1","1","2","1","18","12","1","0","0","0","6,305843E-44","0,6667","1,869"
"47","0","Creature\DragonSpawn\DragonSpawn.mdx","1","1","1","5","18","12","1","0","0","0","6,586103E-44","0,6944","2,083"
"49","4","Character\Human\Male\HumanMale.mdx","1","1","1","1","12","10","1","0","0","0","6,866362E-44","0,6111","2,031"
"50","4","Character\Human\Female\HumanFemale.mdx","1","1","1","1","12","10","1","0","0","0","7,006492E-44","0,4167","1,913"
"51","4","Character\Orc\Male\OrcMale.mdx","1","1","1","1","14","14","1","0","0","0","7,146622E-44","0,75","2,361"
"52","4","Character\Orc\Female\OrcFemale.mdx","1","1","1","1","12","11","1","0","0","0","7,286752E-44","0,4722","2,051"
"53","4","Character\Dwarf\Male\DwarfMale.mdx","1","1","1","1","12","10","1","0","0","0","7,426882E-44","0,6944","1,667"
"54","4","Character\Dwarf\Female\DwarfFemale.mdx","1","1","1","1","12","10","1","0","0","0","7,567012E-44","0,4444","1,528"
"55","4","Character\NightElf\Male\NightElfMale.mdx","1","1","1","1","12","10","1","0","0","0","7,707142E-44","0,7778","2,438"
"56","4","Character\NightElf\Female\NightElfFemale.mdx","1","1","1","1","12","10","1","0","0","0","7,847271E-44","0,5556","2,25"
"57","4","Character\Scourge\Male\ScourgeMale.mdx","1","1","2","1","12","10","1","0","0","0","7,987401E-44","0,6944","1,861"
"58","4","Character\Scourge\Female\ScourgeFemale.mdx","1","1","2","1","12","10","1","0","0","0","8,127531E-44","0,4167","1,844"
"59","4","Character\Tauren\Male\TaurenMale.mdx","1","1","1","3","22","16","2","0","0","0","8,267661E-44","0,5903","1,653"
"60","4","Character\Tauren\Female\TaurenFemale.mdx","1","1,25","1","3","20","14","2","0","0","0","8,407791E-44","0,6667","2,111"
"61","10","Creature\CarrionBird\CarrionBird.mdx","0","1","1","1","18","12","1","0","0","0","8,547921E-44","0,6944","2,083"
"62","8","Creature\Hydra\Hydra.mdx","3","1","1","1","18","12","1","0","0","10","8,68805E-44","0,6944","2,083"
"63","2","Creature\Tarantula\Tarantula.mdx","1","1","1","1","18","12","1","0","0","0","8,82818E-44","0,6944","2,083"
"64","2","SoundTest.mdx","1","1","1","1","18","12","1","0","0","0","8,96831E-44","0","0"
"65","0","Creature\Horse\Horse.mdx","1","1","1","6","18","12","1","0","0","0","9,10844E-44","0,9444","2,778"
"66","0","Creature\Boar\Boar.mdx","0","1","1","3","9","6","1","0","0","0","9,24857E-44","0,6944","2,083"
"67","0","Creature\AncientProtector\AncientProtector.mdx","3","1","2","3","18","12","1","0","1","11","9,3887E-44","0,6944","2,083"
"68","0","Creature\DoomGuard\DoomGuard.mdx","1","1","1","3","18","12","1","0","0","0","9,52883E-44","0,6944","2,083"
"69","3","Creature\ElementalEarth\ElementalEarth.mdx","1","1","1","3","18","12","1","0","0","0","9,668959E-44","0,6944","2,083"
"70","2","Creature\Skeleton\Skeleton.mdx","1","1","1","1","18","12","1","0","0","0","9,809089E-44","0,6944","2,083"
"71","2","Creature\GolemHarvest\GolemHarvest.mdx","1","1","3","1","18","12","1","0","0","0","9,949219E-44","0,6944","2,083"
"72","2","Creature\GolemHarvestStage2\GolemHarvestStage2.mdx","1","1","3","1","18","12","1","0","0","0","1,008935E-43","0,6944","2,083"
"73","1","Creature\DireWolf\DireWolf.mdx","1","1","1","7","24","18","1","0","0","0","1,022948E-43","0,6944","2,083"
"74","0","Creature\HumanMalePeasant\HumanMalePeasant.mdx","1","1","1","4","12","10","1","0","0","0","1,036961E-43","0,5097","2,031"
"75","1","Creature\WindSerpent\WindSerpent.mdx","2","1","1","5","18","12","1","0","0","0","1,050974E-43","0,6944","2,083"
"76","9","Creature\Frenzy\Frenzy.mdx","1","1","1","-1","18","12","1","0","0","0","1,064987E-43","0,6944","1,389"
"77","0","Creature\Dryad\Dryad.mdx","1","1","1","6","18","12","1","0","0","0","1,079E-43","0,6944","2,083"
"78","0","Creature\Satyr\Satyr.mdx","1","1","1","3","18","12","1","0","0","0","1,093013E-43","0,6944","2,083"
"79","0","Creature\HumanMaleKid\HumanMaleKid.mdx","1","1","1","4","18","12","1","0","0","0","1,107026E-43","0,3681","1,306"
"80","0","Creature\HumanFemaleKid\HumanFemaleKid.mdx","1","1","1","4","18","12","1","0","0","0","1,121039E-43","0,3681","1,194"
"81","3","Creature\Slime\Slime.mdx","1","1","2","-1","18","12","1","0","0","0","1,135052E-43","0,6944","2,083"
"82","0","Creature\Tiger\Tiger.mdx","1","1","1","7","18","12","1","0","0","0","1,149065E-43","0,6944","2,083"
"83","8","Creature\bear\Bear.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","1,814"
"84","2","Creature\GolemStone\GolemStone.mdx","1","1","3","-1","18","12","1","0","0","10","1,177091E-43","0,6944","2,083"
"85","1","Creature\Wyvern\Wyvern.mdx","1","1","1","-1","18","12","1","0","0","0","1,191104E-43","0,6944","2,083"
"86","0","Creature\HumanMalePeasant\HumanMalePeasantAxe.mdx","1","1","1","1","18","12","1","0","0","0","1,205117E-43","0,5097","2,031"
"87","0","Creature\HumanMalePeasant\HumanMalePeasantGold.mdx","1","1","1","1","18","12","1","0","0","0","1,21913E-43","0,5097","2,031"
"88","0","Creature\HumanMalePeasant\HumanMalePeasantPick.mdx","1","1","1","1","18","12","1","0","0","0","1,233143E-43","0,5097","2,031"
"89","0","Creature\HumanMalePeasant\HumanMalePeasantWood.mdx","1","1","1","1","18","12","1","0","0","0","1,247156E-43","0,5097","2,031"
"90","9","Creature\Hippogryph\Hippogryph.mdx","2","1","1","-1","18","12","1","0","0","0","1,261169E-43","0,6944","2,083"
"91","1","Creature\SilithidTank\SilithidTank.mdx","1","1","1","1","1","1","1","0","0","0","1,275182E-43","0,6944","2,083"
"92","3","Creature\Silithidwasp\SilithidWasp.mdx","1","1","1","-1","18","12","1","0","0","0","1,289195E-43","0,6944","2,083"
"93","0","Creature\HumanFemaleBlacksmith\HumanFemaleBlacksmith.mdx","1","1","1","1","18","12","1","0","0","0","1,303208E-43","0,4722","1,944"
"94","0","Creature\HumanFemaleFarmer\HumanFemaleFarmer.mdx","1","1","1","1","18","12","1","0","0","0","1,317221E-43","0,4167","1,913"
"95","0","Creature\HumanFemaleMerchantFat\HumanFemaleMerchantFat.mdx","1","1","1","1","18","12","1","0","0","0","1,331234E-43","0,4167","1,976"
"96","0","Creature\HumanFemaleMerchantThin\HumanFemaleMerchantThin.mdx","1","1","1","1","18","12","1","0","0","0","1,345247E-43","0,5556","1,944"
"97","0","Creature\HumanFemalePeasant\HumanFemalePeasant.mdx","1","1","1","1","18","12","1","0","0","0","1,35926E-43","0,4167","1,913"
"98","0","Creature\HumanFemaleWarriorHeavy\HumanFemaleWarriorHeavy.mdx","1","1","1","1","18","12","1","0","0","0","1,373272E-43","0,4167","1,913"
"99","0","Creature\HumanFemaleWarriorLight\HumanFemaleWarriorLight.mdx","1","1","1","1","18","12","1","0","0","0","1,387285E-43","0,4167","1,913"
"100","0","Creature\HumanFemaleWarriorMedium\HumanFemaleWarriorMedium.mdx","1","1","1","1","18","12","1","0","0","0","1,401298E-43","0,4167","1,913"
"101","0","Creature\HumanMaleBlacksmith\HumanMaleBlacksmith.mdx","1","1","1","1","18","12","1","0","0","0","1,415311E-43","0,6944","2,056"
"102","0","Creature\HumanMaleFarmer\HumanMaleFarmer.mdx","1","1","1","1","18","12","1","0","0","0","1,429324E-43","0,5556","2,083"
"103","0","Creature\HumanMaleNoble\HumanMaleNoble.mdx","1","1","1","1","18","12","1","0","0","0","1,443337E-43","0,5097","2,031"
"104","0","Creature\HumanMaleWarriorHeavy\HumanMaleWarriorHeavy.mdx","1","1","1","1","18","12","1","0","0","0","1,45735E-43","0,6111","2,031"
"105","0","Creature\HumanMaleWarriorMedium\HumanMaleWarriorMedium.mdx","1","1","1","1","18","12","1","0","0","0","1,471363E-43","0,6111","2,031"
"106","0","Creature\HumanMaleWizard\HumanMaleWizard.mdx","1","1","1","1","18","12","1","0","0","0","1,485376E-43","0,5097","2,031"
"107","0","Creature\HumanMaleWarriorLight\HumanMaleWarriorLight.mdx","1","1","1","1","18","12","1","0","0","0","1,499389E-43","0,6111","2,031"
"108","0","Creature\HumanMaleCaster\HumanMaleCaster.mdx","1","1","1","1","18","12","1","0","0","0","1,513402E-43","0,6111","2,031"
"109","0","Creature\HumanFemaleCaster\HumanFemaleCaster.mdx","1","1","1","1","18","12","1","0","0","0","1,527415E-43","0,4167","1,913"
"110","11","Creature\WaterElemental\WaterElemental.mdx","1","1","1","-1","18","12","1","0","0","0","1,541428E-43","0,6944","2,083"
"111","0","Creature\Chicken\Chicken.mdx","0","1","1","5","4","3","1","0","0","0","1,555441E-43","0,2778","0,4167"
"112","0","Creature\OrcMaleWarriorLight\OrcMaleWarriorLight.mdx","1","1","1","1","18","12","1","0","0","0","1,569454E-43","0,75","2,361"
"113","0","Creature\OrcMaleMerchantLight\OrcMaleMerchantLight.mdx","1","1","1","1","18","12","1","0","0","0","1,583467E-43","0,75","2,361"
"114","0","Creature\Rabbit\Rabbit.mdx","0","1","1","7","4","3","1","0","0","0","1,59748E-43","0,4444","0,4444"
"115","0","Creature\DwarfMaleWarriorLight\DwarfMaleWarriorLight.mdx","1","1","1","1","18","12","1","0","0","0","1,611493E-43","0,6944","1,389"
"116","0","Creature\Troll\TrollJungleCaster.mdx","1","1","-1","4","18","12","1","0","0","0","1,625506E-43","0,6944","2,083"
"117","0","Creature\Troll\TrollJungleBoss.mdx","1","1","-1","4","18","12","1","0","0","0","1,639519E-43","0,6944","2,083"
"118","0","Creature\Troll\TrollWhelp.mdx","1","1","-1","4","18","12","1","0","0","0","1,653532E-43","0,6944","2,083"
"119","0","Creature\Troll\TrollMelee.mdx","1","1","-1","4","18","12","1","0","0","0","1,667545E-43","0,6944","2,083"
"120","0","Creature\Troll\TrollForestBoss.mdx","1","1","-1","4","18","12","1","0","0","0","1,681558E-43","0,6944","2,083"
"121","0","Creature\Troll\TrollForestCaster.mdx","1","1","-1","4","18","12","1","0","0","0","1,695571E-43","0,6944","2,083"
"122","0","Creature\GnollCaster\GnollCaster.mdx","1","1","1","7","18","12","1","0","0","0","1,709584E-43","0,6944","2,083"
"123","0","Creature\GnollMelee\GnollMelee.mdx","1","1","-1","7","18","12","1","0","0","0","1,723597E-43","0,8333","1,564"
"124","0","Creature\Deer\Deer.mdx","1","1","-1","3","18","12","1","0","0","0","1,73761E-43","0,5556","1,667"
"125","0","Creature\HumanMaleMarshal\HumanMaleMarshal.mdx","1","1","-1","1","18","12","1","0","0","0","1,751623E-43","0,5097","2,031"
"126","0","Creature\HumanMaleGuard\HumanMaleGuard.mdx","1","1","-1","1","18","12","1","0","0","0","1,765636E-43","0,5097","2,031"
"127","0","Creature\HumanMalePirateCaptain\HumanMalePirateCaptain.mdx","1","1","-1","1","18","12","1","0","0","0","1,779649E-43","0,6111","2,031"
"128","0","Creature\HumanMalePirateCrewman\HumanMalePirateCrewman.mdx","1","1","-1","4","18","12","1","0","0","0","1,793662E-43","0,6944","2,083"
"129","0","Creature\HumanMalePirateSwashbuckler\HumanMalePirateSwashbuckler.mdx","1","1","-1","1","18","12","1","0","0","0","1,807675E-43","0,6944","2,083"
"130","0","Creature\Dreadlord\DreadLord.mdx","2","1","3","3","18","12","1","0","0","10","1,821688E-43","0,6944","2,083"
"131","0","Creature\Gnome\Gnome.mdx","1","1","-1","1","18","12","1","0","0","0","1,835701E-43","0,6944","1,25"
"132","8","Creature\Crab\Crab.mdx","0","1","-1","1","4","3","1","0","0","0","1,849714E-43","0,6944","0,9722"
"133","9","Creature\threshadon\Threshadon.mdx","1","1","-1","-1","18","12","1","0","0","0","1,863727E-43","0,6944","2,083"
"134","0","Creature\Squirrel\Squirrel.mdx","0","1","1","7","4","3","1","0","0","0","1,87774E-43","0","0"
"136","0","Creature\Gorilla\Gorilla.mdx","0","1","1","4","18","12","1","0","0","0","1,891753E-43","0,6944","2,083"
"137","10","Creature\Crocodile\Crocodile.mdx","0","1","-1","5","18","12","1","0","0","0","1,905766E-43","0,6944","2,083"
"139","0","Creature\Felhound\FelHound.mdx","0","1","3","5","16,2","10,8","1","0","0","0","1,933792E-43","0,6944","2,083"
"140","0","Creature\Sheep\Sheep.mdx","0","1","1","3","18","12","1","0","0","0","1,947805E-43","0,6944","1,028"
"141","0","Creature\Ent\Ent.mdx","0","1","2","5","18","12","1","0","0","0","1,961818E-43","0,6944","2,083"
"142","3","Creature\Frog\Frog.mdx","0","1","-1","7","4","3","1","0","0","0","1,975831E-43","0,4167","0,2778"
"143","0","Creature\Horse\Horse.mdx","1","1","-1","6","18","12","1","0","0","0","9,10844E-44","0,9444","2,778"
"144","3","Creature\Banshee\Banshee.mdx","0","1","-1","4","18","12","1","0","0","0","1,989844E-43","0,6944","2,083"
"145","0","Creature\Quillboar\QuillBoar.mdx","0","1","-1","3","18","12","1","0","0","0","2,003857E-43","0,6944","2,083"
"146","0","Creature\Wendigo\Wendigo.mdx","0","1","1","4","18","12","1","0","0","0","2,01787E-43","0,6944","2,083"
"147","1","Creature\Gryphon\Gryphon.mdx","2","1","1","-1","18","12","1","0","0","0","2,031883E-43","0,6944","2,083"
"149","0","Creature\GolemHarvestStage2\GolemHarvestStage2.mdx","0","1","-1","1","0","0","0","0","0","0","2,059909E-43","0,6944","2,083"
"150","0","Creature\TempDeathGuard\DeathGuard.mdx","1","1","1","1","18","12","1","0","0","0","2,073922E-43","0,6944","2,083"
"151","0","Creature\TempScarletCrusaderLight\ScarletCrusaderLight.mdx","1","1","1","1","18","12","1","0","0","0","2,087935E-43","0,6111","2,031"
"152","0","Creature\TempScarletCrusaderHeavy\ScarletCrusaderHeavy.mdx","1","1","1","1","18","12","1","0","0","0","2,101948E-43","0,6111","2,031"
"155","0","Creature\Cow\Cow.mdx","1","1","1","-1","18","12","1","0","0","0","2,143987E-43","0,6944","2,083"
"156","0","Creature\FleshGolem\FleshGolem.mdx","2","1","-1","-1","18","12","1","0","0","0","2,158E-43","0,6944","2,083"
"157","0","Creature\QuirajBattleguard\BattleGuard.mdx","2","1","1","-1","0","0","0","0","0","0","2,172013E-43","0,6944","2,083"
"158","0","Creature\QuirajGladiator\QuirajGladiator.mdx","1","1","1","-1","0","0","0","0","0","0","2,186026E-43","0,6944","2,083"
"159","0","Creature\QuirajProphet\QuirajProphet.mdx","1","1","-1","-1","18","12","1","0","0","0","2,200039E-43","0","0"
"160","11","Creature\FireElemental\FireElemental.mdx","1","1","-1","-1","18","12","1","0","0","0","2,214052E-43","0,6944","2,083"
"161","0","Creature\PrarieDog\PrarieDog.mdx","1","1","1","7","4","3","1","0","0","0","2,228065E-43","0,2778","0,2778"
"162","2","Creature\VoidWalker\VoidWalker.mdx","1","1","2","1","18","12","1","0","0","0","2,270104E-43","0,6944","2,083"
"163","0","Creature\OrcMaleWarriorHeavy\OrcMaleWarriorHeavy.mdx","1","1","1","1","18","12","1","0","0","0","2,284116E-43","0,75","2,361"
"164","0","Creature\Goblin\Goblin.mdx","1","1","2","-1","18","12","1","0","0","0","2,298129E-43","0,6944","1,389"
"165","0","Creature\Rat\Rat.mdx","1","1","1","5","4","3","1","0","0","0","2,312142E-43","0,5556","0,2778"
"167","2","Creature\Zombie\ZombieArm.mdx","1","1","2","1","18","12","1","0","0","0","2,326155E-43","0,6944","2,083"
"168","2","Creature\Zombie\Zombie.mdx","1","1","2","1","18","12","1","0","0","0","2,340168E-43","0,6944","2,083"
"170","9","Creature\snake\snake.mdx","1","1","1","1","18","12","1","0","0","0","2,354181E-43","0,6944","0,2806"
"171","3","Creature\Wolf\Wolf_ghost.mdx","1","1","-1","7","18","12","1","0","0","0","2,368194E-43","0,6944","2,083"
"172","0","Creature\Lobstrok\Lobstrok.mdx","2","1","1","5","18","12","1","0","0","0","2,382207E-43","0,6944","2,083"
"173","10","Creature\SeaTurtle\SeaTurtle.mdx","1","1","1","7","18","12","1","0","0","0","2,39622E-43","0,6944","2,083"
"174","2","Creature\SkeletonMage\SkeletonMage.mdx","1","1","-1","1","18","12","1","0","0","0","2,410233E-43","0,6944","2,083"
"175","1","Creature\FaerieDragon\FaerieDragon.mdx","1","1","1","-1","18","12","1","0","0","0","2,424246E-43","0,6944","2,083"
"176","0","Creature\Goblin\GoblinShredder.mdx","1","1","-1","1","18","12","1","0","0","0","2,438259E-43","0,6944","2,083"
"177","3","Creature\FaerieDragon\FaerieDragon_Ghost.mdx","1","1","-1","-1","18","12","1","0","0","0","2,452272E-43","0,6944","2,083"
"178","0","Creature\cockroach\Cockroach.mdx","0","1","-1","1","4","3","0,2","0","0","0","2,466285E-43","0,4167","0,2778"
"180","0","Creature\bear\Bear.mdx","1","1","1","1","18","12","1","0","2","12","1,163078E-43","0,6944","1,814"
"181","3","Creature\Spells\StasisTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,480298E-43","0,7936","2,083"
"182","4","Character\Gnome\Male\GnomeMale.mdx","1","1","1","1","12","10","1","0","0","0","4,119817E-43","0,6944","1,056"
"183","4","Character\Gnome\Female\GnomeFemale.mdx","1","1","1","1","12","10","1","0","0","0","4,13383E-43","0,6111","1"
"185","4","Character\Troll\Male\TrollMale.mdx","1","1","1","1","12","10","1","0","0","0","4,147843E-43","0,6944","2,083"
"186","4","Character\Troll\Female\TrollFemale.mdx","1","1","1","1","12","10","1","0","0","0","4,161856E-43","0,613","1,839"
"187","8","Creature\AncientOfLore\AncientofLore.mdx","4","1","-1","1","18","12","1","0","2","11","2,494311E-43","0,6944","2,083"
"188","8","Creature\AncientOfWar\AncientofWar.mdx","4","1","-1","1","18","12","1","0","2","11","2,508324E-43","0,6944","2,083"
"190","3","Creature\Spells\Serpent_Totem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,522337E-43","0,7936","2,876"
"191","0","Creature\ThunderLizard\ThunderLizard.mdx","2","1","1","7","18","12","1","0","0","0","2,53635E-43","0,6944","2,083"
"192","0","Creature\Hyena\Hyena.mdx","1","1","1","7","18","12","1","0","0","0","2,550363E-43","0,6944","2,083"
"193","9","Creature\Shark\Shark.mdx","1","1","1","-1","18","12","1","0","0","0","2,564376E-43","1,042","2,083"
"194","0","Creature\Stag\Stag.mdx","1","1","1","6","18","12","1","0","0","0","2,578389E-43","0,6944","2,083"
"195","0","Creature\MountedKnight\MountedKnight.mdx","1","1","1","6","18","12","1","0","0","10","2,592402E-43","0,6944","2,083"
"197","0","Creature\Gazelle\Gazelle.mdx","1","1","1","3","18","12","1","0","0","0","2,606415E-43","0,6944","2,083"
"198","0","Creature\giraffe\Giraffe.mdx","1","1","1","3","0","0","0","0","0","0","2,620428E-43","0,6944","2,083"
"199","3","Creature\SPELLS\MonsterLure01.mdx","1","1","-1","-1","18","12","1","0","0","0","2,634441E-43","0,2799","1,1"
"201","0","Creature\FelBat\FelBat.mdx","1","1","1","-1","18","12","1","0","0","0","2,648454E-43","0,6944","2,083"
"202","3","Creature\Spells\HealingTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,662467E-43","0,7936","2,083"
"203","0","Creature\Dragon\Dragon.mdx","4","1","1","5","30","20","3","0","2","12","2,67648E-43","0,6944","2,083"
"204","2","Creature\TitanMale\TitanMale_Ghost.mdx","1","1","-1","4","18","12","1","0","0","0","2,690493E-43","0,6944","2,083"
"205","0","Creature\MountainGiant\MountainGiant.mdx","3","1","-1","1","18","12","1","0","2","11","2,704506E-43","0,6944","2,083"
"206","0","Creature\SeaGiant\SeaGiant.mdx","1","1","1","4","18","12","1","0","2","12","4,904545E-44","0,6944","2,083"
"207","3","Creature\Wisp\Wisp.mdx","1","1","-1","-1","18","12","1","0","0","0","2,718519E-43","0,6944","2,083"
"209","1","Creature\Hippogryph\Hippogryph.mdx","1","1","1","-1","18","12","1","0","0","0","1,261169E-43","0,6944","2,083"
"210","0","Creature\Lion\Lion.mdx","1","1","1","7","18","12","1","0","0","0","2,746545E-43","0,8333","1,389"
"212","0","Creature\Unicorn\Unicorn.mdx","1","1","1","6","18","12","1","0","0","0","2,760558E-43","0,9444","2,778"
"213","0","Creature\DruidBear\DruidBear.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","2,083"
"214","0","Creature\DruidBear\DruidBearTauren.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","2,083"
"215","0","Creature\Nightmare\Nightmare.mdx","1","1","3","6","18","12","1","0","0","10","9,10844E-44","0,9444","2,778"
"216","0","Creature\RidingHorse\RidingHorse.mdx","1","1","1","6","18","12","1","0","0","0","9,10844E-44","0,9444","2,778"
"217","0","Creature\DireWolf\RidingDireWolf.mdx","1","1","1","7","24","18","1","0","0","0","1,022948E-43","0,6944","2,083"
"218","1","Creature\Scorpion\Scorpion.mdx","1","1","2","5","0","0","0","0","0","0","2,774571E-43","0,6944","1,389"
"219","3","Creature\Spells\ManaTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,788584E-43","0,7936","2,083"
"220","3","Creature\Spells\SentryTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,802597E-43","0,7936","1,739"
"221","3","Creature\Spells\InvisibilityTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,81661E-43","0,7936","2,083"
"222","3","Creature\Spells\EyeOfKilrog.mdx","0","1","2","-1","18","12","1","0","0","0","2,718519E-43","0,6944","1,389"
"223","0","Creature\SeaLion\SeaLion.mdx","1","1","1","-1","18","12","1","0","0","0","2,830623E-43","0,6944","2,083"
"224","1","Creature\SeaLion\SeaLion.mdx","1","1","1","-1","18","12","1","0","0","0","2,830623E-43","0,6944","2,083"
