long,long,str,long,float,long,long,flags,flags,float,None,flags,long,long,float,float,
41,0,"Creature\Troglodyte\Troglodyte.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,41,0.694400012493,2.08299994469,
42,0,"Creature\Troll\Troll.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,42,0.694400012493,2.08299994469,
43,0,"Creature\Wolf\Wolf.mdx",1,1.0,1,7,0x41100000,0x40C00000,1.0,,0x0,0,43,0.694400012493,2.08299994469,
44,0,"Creature\Worgen\Worgen.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,44,1.11099994183,2.12599992752,
45,2,"Creature\Ghoul\Ghoul.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,45,0.666700005531,1.86899995804,
47,0,"Creature\DragonSpawn\DragonSpawn.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,47,0.694400012493,2.08299994469,
49,4,"Character\Human\Male\HumanMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,49,0.611100018024,2.03099989891,
50,4,"Character\Human\Female\HumanFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,50,0.416700005531,1.9129999876,
51,4,"Character\Orc\Male\OrcMale.mdx",1,1.0,1,1,0x41600000,0x41600000,1.0,,0x0,0,51,0.75,2.36100006104,
52,4,"Character\Orc\Female\OrcFemale.mdx",1,1.0,1,1,0x41400000,0x41300000,1.0,,0x0,0,52,0.472200006247,2.05100011826,
53,4,"Character\Dwarf\Male\DwarfMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,53,0.694400012493,1.66700005531,
54,4,"Character\Dwarf\Female\DwarfFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,54,0.444400012493,1.52799999714,
55,4,"Character\NightElf\Male\NightElfMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,55,0.777800023556,2.43799996376,
56,4,"Character\NightElf\Female\NightElfFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,56,0.555599987507,2.25,
57,4,"Character\Scourge\Male\ScourgeMale.mdx",1,1.0,2,1,0x41400000,0x41200000,1.0,,0x0,0,57,0.694400012493,1.86099994183,
58,4,"Character\Scourge\Female\ScourgeFemale.mdx",1,1.0,2,1,0x41400000,0x41200000,1.0,,0x0,0,58,0.416700005531,1.84399998188,
59,4,"Character\Tauren\Male\TaurenMale.mdx",1,1.0,1,3,0x41B00000,0x41800000,2.0,,0x0,0,59,0.590300023556,1.65299999714,
60,4,"Character\Tauren\Female\TaurenFemale.mdx",1,1.25,1,3,0x41A00000,0x41600000,2.0,,0x0,0,60,0.666700005531,2.11100006104,
61,10,"Creature\CarrionBird\CarrionBird.mdx",0,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,61,0.694400012493,2.08299994469,
62,8,"Creature\Hydra\Hydra.mdx",3,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,62,0.694400012493,2.08299994469,
63,2,"Creature\Tarantula\Tarantula.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,63,0.694400012493,2.08299994469,
64,2,"SoundTest.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,64,0.0,0.0,
65,0,"Creature\Horse\Horse.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,65,0.944400012493,2.77800011635,
66,0,"Creature\Boar\Boar.mdx",0,1.0,1,3,0x41100000,0x40C00000,1.0,,0x0,0,66,0.694400012493,2.08299994469,
67,0,"Creature\AncientProtector\AncientProtector.mdx",3,1.0,2,3,0x41900000,0x41400000,1.0,,0x1,11,67,0.694400012493,2.08299994469,
68,0,"Creature\DoomGuard\DoomGuard.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,68,0.694400012493,2.08299994469,
69,3,"Creature\ElementalEarth\ElementalEarth.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,69,0.694400012493,2.08299994469,
70,2,"Creature\Skeleton\Skeleton.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,70,0.694400012493,2.08299994469,
71,2,"Creature\GolemHarvest\GolemHarvest.mdx",1,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,71,0.694400012493,2.08299994469,
72,2,"Creature\GolemHarvestStage2\GolemHarvestStage2.mdx",1,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,72,0.694400012493,2.08299994469,
73,1,"Creature\DireWolf\DireWolf.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,73,0.694400012493,2.08299994469,
74,0,"Creature\HumanMalePeasant\HumanMalePeasant.mdx",1,1.0,1,4,0x41400000,0x41200000,1.0,,0x0,0,74,0.509700000286,2.03099989891,
75,1,"Creature\WindSerpent\WindSerpent.mdx",2,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,75,0.694400012493,2.08299994469,
76,9,"Creature\Frenzy\Frenzy.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,76,0.694400012493,1.38900005817,
77,0,"Creature\Dryad\Dryad.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,77,0.694400012493,2.08299994469,
78,0,"Creature\Satyr\Satyr.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,78,0.694400012493,2.08299994469,
79,0,"Creature\HumanMaleKid\HumanMaleKid.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,79,0.368099987507,1.30599999428,
80,0,"Creature\HumanFemaleKid\HumanFemaleKid.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,80,0.368099987507,1.19400000572,
81,3,"Creature\Slime\Slime.mdx",1,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,81,0.694400012493,2.08299994469,
82,0,"Creature\Tiger\Tiger.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,82,0.694400012493,2.08299994469,
83,8,"Creature\bear\Bear.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,83,0.694400012493,1.81400001049,
84,2,"Creature\GolemStone\GolemStone.mdx",1,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,10,84,0.694400012493,2.08299994469,
85,1,"Creature\Wyvern\Wyvern.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,85,0.694400012493,2.08299994469,
86,0,"Creature\HumanMalePeasant\HumanMalePeasantAxe.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,86,0.509700000286,2.03099989891,
87,0,"Creature\HumanMalePeasant\HumanMalePeasantGold.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,87,0.509700000286,2.03099989891,
88,0,"Creature\HumanMalePeasant\HumanMalePeasantPick.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,88,0.509700000286,2.03099989891,
89,0,"Creature\HumanMalePeasant\HumanMalePeasantWood.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,89,0.509700000286,2.03099989891,
90,9,"Creature\Hippogryph\Hippogryph.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,90,0.694400012493,2.08299994469,
91,1,"Creature\SilithidTank\SilithidTank.mdx",1,1.0,1,1,0x3F800000,0x3F800000,1.0,,0x0,0,91,0.694400012493,2.08299994469,
92,3,"Creature\Silithidwasp\SilithidWasp.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,92,0.694400012493,2.08299994469,
93,0,"Creature\HumanFemaleBlacksmith\HumanFemaleBlacksmith.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,93,0.472200006247,1.94400000572,
94,0,"Creature\HumanFemaleFarmer\HumanFemaleFarmer.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,94,0.416700005531,1.9129999876,
95,0,"Creature\HumanFemaleMerchantFat\HumanFemaleMerchantFat.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,95,0.416700005531,1.97599995136,
96,0,"Creature\HumanFemaleMerchantThin\HumanFemaleMerchantThin.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,96,0.555599987507,1.94400000572,
97,0,"Creature\HumanFemalePeasant\HumanFemalePeasant.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,97,0.416700005531,1.9129999876,
98,0,"Creature\HumanFemaleWarriorHeavy\HumanFemaleWarriorHeavy.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,98,0.416700005531,1.9129999876,
99,0,"Creature\HumanFemaleWarriorLight\HumanFemaleWarriorLight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,99,0.416700005531,1.9129999876,
100,0,"Creature\HumanFemaleWarriorMedium\HumanFemaleWarriorMedium.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,100,0.416700005531,1.9129999876,
101,0,"Creature\HumanMaleBlacksmith\HumanMaleBlacksmith.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,101,0.694400012493,2.05599999428,
102,0,"Creature\HumanMaleFarmer\HumanMaleFarmer.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,102,0.555599987507,2.08299994469,
103,0,"Creature\HumanMaleNoble\HumanMaleNoble.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,103,0.509700000286,2.03099989891,
104,0,"Creature\HumanMaleWarriorHeavy\HumanMaleWarriorHeavy.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,104,0.611100018024,2.03099989891,
105,0,"Creature\HumanMaleWarriorMedium\HumanMaleWarriorMedium.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,105,0.611100018024,2.03099989891,
106,0,"Creature\HumanMaleWizard\HumanMaleWizard.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,106,0.509700000286,2.03099989891,
107,0,"Creature\HumanMaleWarriorLight\HumanMaleWarriorLight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,107,0.611100018024,2.03099989891,
108,0,"Creature\HumanMaleCaster\HumanMaleCaster.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,108,0.611100018024,2.03099989891,
109,0,"Creature\HumanFemaleCaster\HumanFemaleCaster.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,109,0.416700005531,1.9129999876,
110,11,"Creature\WaterElemental\WaterElemental.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,110,0.694400012493,2.08299994469,
111,0,"Creature\Chicken\Chicken.mdx",0,1.0,1,5,0x40800000,0x40400000,1.0,,0x0,0,111,0.277799993753,0.416700005531,
112,0,"Creature\OrcMaleWarriorLight\OrcMaleWarriorLight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,112,0.75,2.36100006104,
113,0,"Creature\OrcMaleMerchantLight\OrcMaleMerchantLight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,113,0.75,2.36100006104,
114,0,"Creature\Rabbit\Rabbit.mdx",0,1.0,1,7,0x40800000,0x40400000,1.0,,0x0,0,114,0.444400012493,0.444400012493,
115,0,"Creature\DwarfMaleWarriorLight\DwarfMaleWarriorLight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,115,0.694400012493,1.38900005817,
116,0,"Creature\Troll\TrollJungleCaster.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,116,0.694400012493,2.08299994469,
117,0,"Creature\Troll\TrollJungleBoss.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,117,0.694400012493,2.08299994469,
118,0,"Creature\Troll\TrollWhelp.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,118,0.694400012493,2.08299994469,
119,0,"Creature\Troll\TrollMelee.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,119,0.694400012493,2.08299994469,
120,0,"Creature\Troll\TrollForestBoss.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,120,0.694400012493,2.08299994469,
121,0,"Creature\Troll\TrollForestCaster.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,121,0.694400012493,2.08299994469,
122,0,"Creature\GnollCaster\GnollCaster.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,122,0.694400012493,2.08299994469,
123,0,"Creature\GnollMelee\GnollMelee.mdx",1,1.0,-1,7,0x41900000,0x41400000,1.0,,0x0,0,123,0.833299994469,1.56400001049,
124,0,"Creature\Deer\Deer.mdx",1,1.0,-1,3,0x41900000,0x41400000,1.0,,0x0,0,124,0.555599987507,1.66700005531,
125,0,"Creature\HumanMaleMarshal\HumanMaleMarshal.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,125,0.509700000286,2.03099989891,
126,0,"Creature\HumanMaleGuard\HumanMaleGuard.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,126,0.509700000286,2.03099989891,
127,0,"Creature\HumanMalePirateCaptain\HumanMalePirateCaptain.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,127,0.611100018024,2.03099989891,
128,0,"Creature\HumanMalePirateCrewman\HumanMalePirateCrewman.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,128,0.694400012493,2.08299994469,
129,0,"Creature\HumanMalePirateSwashbuckler\HumanMalePirateSwashbuckler.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,129,0.694400012493,2.08299994469,
130,0,"Creature\Dreadlord\DreadLord.mdx",2,1.0,3,3,0x41900000,0x41400000,1.0,,0x0,10,130,0.694400012493,2.08299994469,
131,0,"Creature\Gnome\Gnome.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,131,0.694400012493,1.25,
132,8,"Creature\Crab\Crab.mdx",0,1.0,-1,1,0x40800000,0x40400000,1.0,,0x0,0,132,0.694400012493,0.972199976444,
133,9,"Creature\threshadon\Threshadon.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,133,0.694400012493,2.08299994469,
134,0,"Creature\Squirrel\Squirrel.mdx",0,1.0,1,7,0x40800000,0x40400000,1.0,,0x0,0,134,0.0,0.0,
136,0,"Creature\Gorilla\Gorilla.mdx",0,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,135,0.694400012493,2.08299994469,
137,10,"Creature\Crocodile\Crocodile.mdx",0,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,136,0.694400012493,2.08299994469,
139,0,"Creature\Felhound\FelHound.mdx",0,1.0,3,5,0x4181999A,0x412CCCCD,1.0,,0x0,0,138,0.694400012493,2.08299994469,
140,0,"Creature\Sheep\Sheep.mdx",0,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,139,0.694400012493,1.02799999714,
141,0,"Creature\Ent\Ent.mdx",0,1.0,2,5,0x41900000,0x41400000,1.0,,0x0,0,140,0.694400012493,2.08299994469,
142,3,"Creature\Frog\Frog.mdx",0,1.0,-1,7,0x40800000,0x40400000,1.0,,0x0,0,141,0.416700005531,0.277799993753,
143,0,"Creature\Horse\Horse.mdx",1,1.0,-1,6,0x41900000,0x41400000,1.0,,0x0,0,65,0.944400012493,2.77800011635,
144,3,"Creature\Banshee\Banshee.mdx",0,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,142,0.694400012493,2.08299994469,
145,0,"Creature\Quillboar\QuillBoar.mdx",0,1.0,-1,3,0x41900000,0x41400000,1.0,,0x0,0,143,0.694400012493,2.08299994469,
146,0,"Creature\Wendigo\Wendigo.mdx",0,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,144,0.694400012493,2.08299994469,
147,1,"Creature\Gryphon\Gryphon.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,145,0.694400012493,2.08299994469,
149,0,"Creature\GolemHarvestStage2\GolemHarvestStage2.mdx",0,1.0,-1,1,0x0,0x0,0.0,,0x0,0,147,0.694400012493,2.08299994469,
150,0,"Creature\TempDeathGuard\DeathGuard.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,148,0.694400012493,2.08299994469,
151,0,"Creature\TempScarletCrusaderLight\ScarletCrusaderLight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,149,0.611100018024,2.03099989891,
152,0,"Creature\TempScarletCrusaderHeavy\ScarletCrusaderHeavy.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,150,0.611100018024,2.03099989891,
155,0,"Creature\Cow\Cow.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,153,0.694400012493,2.08299994469,
156,0,"Creature\FleshGolem\FleshGolem.mdx",2,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,154,0.694400012493,2.08299994469,
157,0,"Creature\QuirajBattleguard\BattleGuard.mdx",2,1.0,1,-1,0x0,0x0,0.0,,0x0,0,155,0.694400012493,2.08299994469,
158,0,"Creature\QuirajGladiator\QuirajGladiator.mdx",1,1.0,1,-1,0x0,0x0,0.0,,0x0,0,156,0.694400012493,2.08299994469,
159,0,"Creature\QuirajProphet\QuirajProphet.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,157,0.0,0.0,
160,11,"Creature\FireElemental\FireElemental.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,158,0.694400012493,2.08299994469,
161,0,"Creature\PrarieDog\PrarieDog.mdx",1,1.0,1,7,0x40800000,0x40400000,1.0,,0x0,0,159,0.277799993753,0.277799993753,
162,2,"Creature\VoidWalker\VoidWalker.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,162,0.694400012493,2.08299994469,
163,0,"Creature\OrcMaleWarriorHeavy\OrcMaleWarriorHeavy.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,163,0.75,2.36100006104,
164,0,"Creature\Goblin\Goblin.mdx",1,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,164,0.694400012493,1.38900005817,
165,0,"Creature\Rat\Rat.mdx",1,1.0,1,5,0x40800000,0x40400000,1.0,,0x0,0,165,0.555599987507,0.277799993753,
167,2,"Creature\Zombie\ZombieArm.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,166,0.694400012493,2.08299994469,
168,2,"Creature\Zombie\Zombie.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,167,0.694400012493,2.08299994469,
170,9,"Creature\snake\snake.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,168,0.694400012493,0.280600011349,
171,3,"Creature\Wolf\Wolf_ghost.mdx",1,1.0,-1,7,0x41900000,0x41400000,1.0,,0x0,0,169,0.694400012493,2.08299994469,
172,0,"Creature\Lobstrok\Lobstrok.mdx",2,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,170,0.694400012493,2.08299994469,
173,10,"Creature\SeaTurtle\SeaTurtle.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,171,0.694400012493,2.08299994469,
174,2,"Creature\SkeletonMage\SkeletonMage.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,172,0.694400012493,2.08299994469,
175,1,"Creature\FaerieDragon\FaerieDragon.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,173,0.694400012493,2.08299994469,
176,0,"Creature\Goblin\GoblinShredder.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,174,0.694400012493,2.08299994469,
177,3,"Creature\FaerieDragon\FaerieDragon_Ghost.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,175,0.694400012493,2.08299994469,
178,0,"Creature\cockroach\Cockroach.mdx",0,1.0,-1,1,0x40800000,0x40400000,0.20000000298,,0x0,0,176,0.416700005531,0.277799993753,
180,0,"Creature\bear\Bear.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x2,12,83,0.694400012493,1.81400001049,
181,3,"Creature\Spells\StasisTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,177,0.793600022793,2.08299994469,
182,4,"Character\Gnome\Male\GnomeMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,294,0.694400012493,1.05599999428,
183,4,"Character\Gnome\Female\GnomeFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,295,0.611100018024,1.0,
185,4,"Character\Troll\Male\TrollMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,296,0.694400012493,2.08299994469,
186,4,"Character\Troll\Female\TrollFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,297,0.612999975681,1.83899998665,
187,8,"Creature\AncientOfLore\AncientofLore.mdx",4,1.0,-1,1,0x41900000,0x41400000,1.0,,0x2,11,178,0.694400012493,2.08299994469,
188,8,"Creature\AncientOfWar\AncientofWar.mdx",4,1.0,-1,1,0x41900000,0x41400000,1.0,,0x2,11,179,0.694400012493,2.08299994469,
190,3,"Creature\Spells\Serpent_Totem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,180,0.793600022793,2.87599992752,
